,QuoteID,Componentid,CustomerNumber,ClientSegCd,ClientSeg=E,CCMScustomerNumber,crmsectorname,crmindustryname,RequestingApplicationID,ModelID,Version,Countrycode,ChannelID,Year,Month,EndOfQtr,Indirect(1/0),DomBuyerGrpID,DomBuyerGrpName,Quantity,UpgMES,ComListPrice,ComTMC,QuotePrice,ComDelgPriceL4,ComRevCat,ComRevDivCd,ComBrand,ComGroup,ComFamily,ComMT,ComMTM,ComQuotePricePofL,ComDelgPriceL4PofL,ComCostPofL,ComLogListPrice,ComMTMDesc,ComMTMDescLocal,ComCategory,ComSubCategory,ComSpclBidCode1,ComSpclBidCode2,ComSpclBidCode3,ComSpclBidCode4,ComSpclBidCode5,ComSpclBidCode6,Level_1,Level_2,Level_3,Level_4,HWPlatformid,ufc,FeatureQuantity,quoteidnew,WinLoss,ComLowPofL,ComMedPofL,ComHighPofL,ComMedPrice,DealSize,LogDealSize,ComPctContrib,QuoteType,componentid_orig,com_cost_price,deal_size,ln_ds,com_contrib,discount,quant_intercept,value_score,ln_vs,pred_L,pred_M,pred_H,AdjComLowPofL,AdjComMedPofL,AdjComHighPofL,AdjComLowPrice,AdjComMedPrice,AdjComHighPrice,cf,norm_op,OptimalPrice,orig_OP,OptimalPriceWinProb,ci_low,ci_high,price_M,OptimalPricePofL,OptimalPriceGP,OptimalPriceExpectedGP,OptimalPriceIntervalLow,OptimalPriceIntervalHigh,DealBotLineSpreadOptimalPrice,QuotePricePofL,QuotePriceWinProb,QuotePriceGP,QuotePriceExpectedGP,COPComLowPrice,COPComMedPrice,COPComHighPrice,COPComLowPofL,COPComMedPofL,COPComHighPofL,COPOptimalPrice,COPOptimalPricePofL,COPOptimalPriceWinProb,COPOptimalPriceGP,COPOptimalPriceExpectedGP,COPOptimalPriceIntervalLow,COPOptimalPriceIntervalHigh,COPQuotePriceWinProb,COPQuotePriceGP,COPQuotePriceExpectedGP,PredictedQuotePricePofL,PredictedQuotePrice,ComQuotePrice,ComLowPrice,ComHighPrice
10,5131290-JP,10,760-69018B,E,1,0035166514,Commercial,Commercial,EPRICER,CHW_JP,2,JP,J,2018,6,1,1,DB500JWT,ROLEX SA,3,0,103137.81009,6450.55592,93855.40718,7167.05433,H,2D,0,0,0,6911a,6911-F8Aa,0.909999999981578,0.06949007666292209,0.06254307624304921,5.0134179058575326,TS1080 Ultrium 8 Tape Drive,TS1080 Ultrium 8 Tape Drive,H,P,,,,,,,,,,,0,,,,1,0.647428063849,1.11771160222,1.58742017207,28129.696979,,,,B,14,6450.55592,99156.0374,11.504450023672542,0.06505459565692567,0.7559845140051933,1,25167.22285355143,4.400835294772805,0.4562601680724501,0.9804295350963871,1.7604746831523956,0.6474280638488102,1.1177116022184417,1.5874201720705094,16293.966364526332,28129.69697903155,39950.95723272147,0.25630781582600165,0.9266369583939149,23320.87883623672,23320.87883623672,0.7481060070951158,0.8116592084111816,1.0387139724174614,24674.688601974598,0.9266369583939149,16870.32291623672,12620.789915271082,20427.20817922135,26141.546024927924,24554.944028531354,0.909999999982,0.766306156945,87404.85126,66978.8756674,,,,,,,,,,,,,,,,,0.9266369583939149,23320.87883623672,93855.40718,16293.966364526332,39950.95723272147
11,5131290-JP,11,760-69018B,E,1,0035166514,Commercial,Commercial,EPRICER,CHW_JP,2,JP,J,2018,6,1,1,DB500JWT,ROLEX SA,3,0,103137.81009,6450.55592,93855.40718,7167.05433,H,2D,0,0,0,5639a,5639-SAPa,0.909999999981578,0.06949007666292209,0.06254307624304921,5.0134179058575326,TS1080 Ultrium 8 Tape Drive,TS1080 Ultrium 8 Tape Drive,H,P,,,,,,,,,,,0,,,,1,0.647428063849,1.11771160222,1.58742017207,28129.696979,,,,B,3,6450.55592,99156.0374,11.504450023672542,0.06505459565692567,0.7559845140051933,1,25167.22285355143,4.400835294772805,0.4562601680724501,0.9804295350963871,1.7604746831523956,0.6474280638488102,1.1177116022184417,1.5874201720705094,16293.966364526332,28129.69697903155,39950.95723272147,0.25630781582600165,0.9266369583939149,23320.87883623672,23320.87883623672,0.7481060070951158,0.8116592084111816,1.0387139724174614,24674.688601974598,0.9266369583939149,16870.32291623672,12620.789915271082,20427.20817922135,26141.546024927924,24554.944028531354,0.909999999982,0.766306156945,87404.85126,66978.8756674,,,,,,,,,,,,,,,,,0.9266369583939149,23320.87883623672,93855.40718,16293.966364526332,39950.95723272147
12,5131290-JP,12,760-69018B,E,1,0035166514,Commercial,Commercial,EPRICER,CHW_JP,2,JP,J,2018,6,1,1,DB500JWT,ROLEX SA,21,0,4108.14444,139.67691,4108.14444,0.0,S,U5,0,0,0,5608a,5608-PC1a,1.0,0.0,0.03399999976631785,3.613645704738334,IBM Spectrum Control Standard Edition V5.2.12 (5608-PC1),IBM Spectrum Control Standard Edition V5.2.12 (5608-PC1),S,O,,,,,,,5608PC1,B7TP5,SPEC,SSGSW,1,,,,1,0.647428063849,1.12566155404,1.58742017207,597.339449427,,,,B,19,139.67691,99156.0374,11.504450023672542,0.0014086576436746553,0.8708282155561983,1,530.6563480676825,2.7248133639191066,0.4635976784526346,0.9874030402055446,1.6391242819349416,0.6474280638488102,1.1256615540401895,1.5874201720705094,343.56181199854,597.3394494271593,842.3745913599088,0.26321537565434894,0.9359146604689914,496.64905582748,496.64905582748,0.7452434972897471,0.8205330651737108,1.0479545562531156,523.9716913864014,0.9359146604689914,356.97214582748006,266.03117039149686,435.42107983386313,556.1037377621672,520.6908345070866,1.0,0.669257035214,3968.46753,2655.92481347,,,,,,,,,,,,,,,,,0.9359146604689914,496.64905582748,4108.14444,343.56181199854,842.3745913599088
13,5131290-JP,13,760-69018B,E,1,0035166514,Commercial,Commercial,EPRICER,CHW_JP,2,JP,J,2018,6,1,1,DB500JWT,ROLEX SA,21,0,14649.95755,0.91414,14649.95755,0.0,H,2D,0,0,0,2839a,2839-LF8a,1.0,0.0,6.239881561977632e-05,4.165836366271871,DS8000 series Function Authorization,DS8000 series Function Authorization,H,P,,,,,,,2839LF8,Function Authorizations,SSG,STORAGEHW,1,,,,1,0.47313495615,0.933507194738,1.67517385443,5404.29729727,,,,B,17,0.91414,99156.0374,11.504450023672542,9.219206656194996e-06,0.604828881384559,1,5789.240112702225,3.7626215626017054,0.12188650644009415,0.8188498921632449,1.691736199423614,0.4731349561496297,0.9335071947380702,1.6751738544339836,2739.0918668630443,5404.297297273763,9697.983673839215,0.00015790327956760283,0.7072076263475962,4094.1947584604304,4094.1947584604304,0.7650272442624642,0.5822543512659061,0.8378871896900069,4740.518641993349,0.7072076263475962,4093.2806184604306,3131.471191533738,3370.810246143995,4850.7301284727255,4599.3236723778455,1.0,0.425678985724,14649.04341,6235.7899406,,,,,,,,,,,,,,,,,0.7072076263475962,4094.1947584604304,14649.95755,2739.0918668630443,9697.983673839215
14,5131290-JP,14,760-69018B,E,1,0035166514,Commercial,Commercial,EPRICER,CHW_JP,2,JP,J,2018,6,1,1,DB500JWT,ROLEX SA,3,0,103137.81009,6450.55592,93855.40718,7167.05433,H,2D,0,0,0,7063a,7063-F8Aa,0.909999999981578,0.06949007666292209,0.06254307624304921,5.0134179058575326,TS1080 Ultrium 8 Tape Drive,TS1080 Ultrium 8 Tape Drive,H,P,,,,,,,,,,,0,,,,1,0.647428063849,1.11771160222,1.58742017207,28129.696979,,,,B,4,6450.55592,99156.0374,11.504450023672542,0.06505459565692567,0.7559845140051933,1,25167.22285355143,4.400835294772805,0.4562601680724501,0.9804295350963871,1.7604746831523956,0.6474280638488102,1.1177116022184417,1.5874201720705094,16293.966364526332,28129.69697903155,39950.95723272147,0.25630781582600165,0.9266369583939149,23320.87883623672,23320.87883623672,0.7481060070951158,0.8116592084111816,1.0387139724174614,24674.688601974598,0.9266369583939149,16870.32291623672,12620.789915271082,20427.20817922135,26141.546024927924,24554.944028531354,0.909999999982,0.766306156945,87404.85126,66978.8756674,,,,,,,,,,,,,,,,,0.9266369583939149,23320.87883623672,93855.40718,16293.966364526332,39950.95723272147
15,5131290-JP,15,760-69018B,E,1,0035166514,Commercial,Commercial,EPRICER,CHW_JP,2,JP,J,2018,6,1,1,DB500JWT,ROLEX SA,21,0,13057.20644,1591.9825,13057.20644,1591.9825,H,2D,0,0,0,2834a,2834-985a,1.0,0.12192366777039332,0.12192366777039332,4.115850270547992,DS8886,DS8886,H,P,,,,,,,2834985,High End Disk,SSG,STORAGEHW,0,,,,1,0.152365605148,0.769569321713,2.57823015111,1473.55870887,,,,B,15,1591.9825,99156.0374,11.504450023672542,0.016055325946294826,0.8533542684517486,1,1914.7835903703399,3.2821196969370527,-0.05802919535700274,0.6750475621925489,4.600533370995642,0.15236560514773406,0.7695693217133759,2.578230151111502,291.7471604737278,1473.558708869205,4936.752785546346,0.8314164107141181,1.579843643127263,3025.058683210979,3025.058683210979,0.15601270912348705,1.3475403280961127,1.9001335284462144,1292.569994805794,1.579843643127263,1433.0761832109788,223.57809772309147,2580.2481076007,3638.344499781305,1116.6154446836892,1.0,0.356909204047,11465.22394,4092.04395064,,,,,,,,,,,,,,,,,1.579843643127263,3025.058683210979,13057.20644,291.7471604737278,4936.752785546346
16,5131290-JP,16,760-69018B,E,1,0035166514,Commercial,Commercial,EPRICER,CHW_JP,2,JP,J,2018,6,1,1,DB500JWT,ROLEX SA,3,0,103137.81009,6450.55592,93855.40718,7167.05433,H,2D,0,0,0,5639a,5639-RH7a,0.909999999981578,0.06949007666292209,0.06254307624304921,5.0134179058575326,TS1080 Ultrium 8 Tape Drive,TS1080 Ultrium 8 Tape Drive,H,P,,,,,,,5639RH7,B5TB3,POTH,PWRSW,0,,,,1,,,,,,,,B,2,6450.55592,99156.0374,11.504450023672542,0.06505459565692567,1.023106215611306,1,-2383.1244776174703,,,,,,,,,,,-2.7067641579717,-2.7067641579717,6450.555919999999,6450.555919999999,,-99999999.0,-2.733831799551417,,-2.7067641579717,-9.094947017729282e-13,,238312445378.62256,6515.0614792,,0.909999999982,,87404.85126,,,,,,,,,,,,,,,,,,-2.7067641579717,6450.555919999999,93855.40718,,
17,5131290-JP,17,760-69018B,E,1,0035166514,Commercial,Commercial,EPRICER,CHW_JP,2,JP,J,2018,6,1,1,DB500JWT,ROLEX SA,3,0,103137.81009,6450.55592,93855.40718,7167.05433,H,2D,0,0,0,9009a,9009-F8Aa,0.909999999981578,0.06949007666292209,0.06254307624304921,5.0134179058575326,TS1080 Ultrium 8 Tape Drive,TS1080 Ultrium 8 Tape Drive,H,P,,,,,,,,,,,0,,,,1,0.647428063849,1.11771160222,1.58742017207,28129.696979,,,,B,10,6450.55592,99156.0374,11.504450023672542,0.06505459565692567,0.7559845140051933,1,25167.22285355143,4.400835294772805,0.4562601680724501,0.9804295350963871,1.7604746831523956,0.6474280638488102,1.1177116022184417,1.5874201720705094,16293.966364526332,28129.69697903155,39950.95723272147,0.25630781582600165,0.9266369583939149,23320.87883623672,23320.87883623672,0.7481060070951158,0.8116592084111816,1.0387139724174614,24674.688601974598,0.9266369583939149,16870.32291623672,12620.789915271082,20427.20817922135,26141.546024927924,24554.944028531354,0.909999999982,0.766306156945,87404.85126,66978.8756674,,,,,,,,,,,,,,,,,0.9266369583939149,23320.87883623672,93855.40718,16293.966364526332,39950.95723272147
18,5131290-JP,18,760-69018B,E,1,0035166514,Commercial,Commercial,EPRICER,CHW_JP,2,JP,J,2018,6,1,1,DB500JWT,ROLEX SA,3,0,103137.81009,6450.55592,93855.40718,7167.05433,H,2D,0,0,0,8005a,8005-F8Aa,0.909999999981578,0.06949007666292209,0.06254307624304921,5.0134179058575326,TS1080 Ultrium 8 Tape Drive,TS1080 Ultrium 8 Tape Drive,H,P,,,,,,,,,,,0,,,,1,0.647428063849,1.11771160222,1.58742017207,28129.696979,,,,B,8,6450.55592,99156.0374,11.504450023672542,0.06505459565692567,0.7559845140051933,1,25167.22285355143,4.400835294772805,0.4562601680724501,0.9804295350963871,1.7604746831523956,0.6474280638488102,1.1177116022184417,1.5874201720705094,16293.966364526332,28129.69697903155,39950.95723272147,0.25630781582600165,0.9266369583939149,23320.87883623672,23320.87883623672,0.7481060070951158,0.8116592084111816,1.0387139724174614,24674.688601974598,0.9266369583939149,16870.32291623672,12620.789915271082,20427.20817922135,26141.546024927924,24554.944028531354,0.909999999982,0.766306156945,87404.85126,66978.8756674,,,,,,,,,,,,,,,,,0.9266369583939149,23320.87883623672,93855.40718,16293.966364526332,39950.95723272147
19,5131290-JP,19,760-69018B,E,1,0035166514,Commercial,Commercial,EPRICER,CHW_JP,2,JP,J,2018,6,1,1,DB500JWT,ROLEX SA,3,0,103137.81009,6450.55592,93855.40718,7167.05433,H,2D,0,0,0,9006a,9006-22Pa,0.909999999981578,0.06949007666292209,0.06254307624304921,5.0134179058575326,TS1080 Ultrium 8 Tape Drive,TS1080 Ultrium 8 Tape Drive,H,P,,,,,,,900622P,BA600,PWR,POWERHW,0,,,,1,0.647428063849,1.11764144059,1.58742017207,29102.438577,,,,B,12,6450.55592,99156.0374,11.504450023672542,0.06505459565692567,0.7475304656759739,1,26039.154884622138,4.415626884853866,0.4561954114939345,0.980367991015666,1.7615456508753935,0.6474280638488102,1.1176414405896786,1.5874201720705094,16858.4796312102,29102.438576986853,41335.07972751752,0.24772524102959595,0.9241791573921398,24064.84422047351,24064.84422047351,0.7507763675500111,0.808615376280302,1.0366804233506928,25527.95396198277,0.9241791573921398,17614.288300473512,13224.391387208161,21055.661025049794,26994.28210948434,25404.388174117994,0.909999999982,0.766245608799,87404.85126,66973.5834657,,,,,,,,,,,,,,,,,0.9241791573921398,24064.84422047351,93855.40718,16858.4796312102,41335.07972751752
